customer_id,signup_year,signup_month,days_since_signup,tenure_months,avg_monthly_spend,purchase_frequency,discount_sensitivity,returns_rate,email_open_rate,ad_click_rate,loyalty_score,support_tickets,churn_risk_score,credit_score_proxy,customer_lifetime_value
3401,2023,9,513.1692237023773,17,171.04156882742913,7,0.45975173200232317,0.08106611400430591,0.34859680342797744,0.04361845780715534,0.49423559792656013,0,0.7015434441258314,741.7114684136036,4518.071454769337
3402,2023,1,739.8918185767144,24,127.01475462482395,4,0.19876288011645418,0.15219400088765825,0.5838756341442398,0.24042888843191632,0.48576788465877313,0,0.9026219943307242,552.1030165857476,2413.6459104306177
3403,2023,12,379.0819532075195,12,87.08395818080194,5,0.22498520122867258,0.04278383137235929,0.10886896627255427,0.04511819328563415,0.18528975993947613,1,0.9053671067251533,625.6762787648678,940.1606811114493
3404,2019,7,2105.5545131266904,70,85.40638240931891,4,0.14979743904932016,0.0717319128165966,0.6037920972492097,0.01777273106194261,0.6199043887040044,1,0.4358392733359099,701.0187307071263,7035.721964684896
3405,2020,11,1567.7556241872478,52,251.4075237871835,4,0.4861425404524187,0.16802477539570887,0.20953724858645525,0.2633868541374075,0.2591939731793071,0,0.7078322967104843,681.411584157907,11482.987352106022
3406,2022,3,1074.2516916394711,35,200.49157924845008,5,0.2368939328697344,0.06475184158251777,0.661319942632073,0.06951491808586105,0.38344629734635133,0,0.4453488560046459,608.2422601900879,8796.03847982037
3407,2021,3,1401.806142474133,47,170.3531533047555,2,0.3553983618377195,0.13446053373773822,0.5552238233140326,0.017658079647942828,0.39168041860688496,2,0.5252768743723073,606.0803005510153,3921.902062879106
3408,2019,2,2221.1122992292544,73,138.08161381079628,3,0.43047694976329987,0.1534002851216295,0.8102643670054168,0.05490987007993431,0.40367070302648517,0,0.6238078086531703,679.4589204477759,9015.730948964308
3409,2017,10,2565.8428750519015,86,39.44716375593771,6,0.4943597506934784,0.09175738034631703,0.12208376057991657,0.12818311412074065,0.32060446892004857,0,0.8145097957750601,752.799307718174,3551.7608825498855
3410,2020,6,1681.5315986240694,56,235.21497029046344,4,0.20042342933036172,0.020322451285545638,0.1664381886638657,0.2847125297116443,0.27091362796556695,0,0.796100051724878,583.0580075702269,11709.395342687038
3411,2019,10,1872.583597157491,62,87.81882341915393,5,0.2577796443998706,0.1559301168811924,0.5250419056624654,0.2533055653673487,0.5252033555970601,3,0.5222609550403116,654.4497276598643,7014.72673117864
3412,2022,2,1047.4181342273869,36,92.4531663963468,4,0.1708767569402937,0.1848909022126284,0.5494716303785788,0.09353928922465583,0.44405614623090117,1,0.38238014953558014,588.1243269512985,3448.4876874791803
3413,2021,10,1287.6369607158617,42,188.54355769021743,2,0.299729795629201,0.07517154020380301,0.2949477424258462,0.014610848520565142,0.364430380012819,2,0.6152153624467148,670.112490916496,6466.602839581308
3414,2023,4,669.5180166904996,22,235.4793548326069,3,0.3279752717425222,0.035156169333991336,0.31742700823327646,0.09327609727186684,0.2756470993628253,0,0.8500622020379264,623.2681032533203,3920.029985023359
3415,2020,10,1686.0194378860306,54,128.47443012636464,4,0.2535855550852692,0.22909008432466949,0.5748159149114264,0.13762252356485102,0.35993365272371064,0,0.59247824960525,715.1187753364369,7555.206492931029
3416,2018,9,2441.613850208606,80,157.4615462691241,4,0.23148859969825486,0.005352669057962667,0.23726958041982288,0.033991831579007196,0.37441322490582063,3,0.7381565067678434,545.0291961062874,10370.173624984982
3417,2021,9,1169.7819773799256,39,43.991022201948965,5,0.12324919609833056,0.12565726149200157,0.32262591490828213,0.16901298315090646,0.46854295643045557,1,0.548926414617324,607.3128898659013,100.0
3418,2017,6,2795.7117340495215,92,135.40182316411034,4,0.243984663606051,0.10513711582956768,0.7049211136870002,0.027235549842869338,0.48425901973627394,0,0.3949548644235963,584.3186048452843,13553.61045673733
3419,2019,4,2086.946726507085,69,112.95185037012988,6,0.22823212383568592,0.28364558090079284,0.5334020379010804,0.1541919589810205,0.33815327642209986,2,0.6799061686796339,636.207915940608,8454.80735631166
3420,2022,7,904.6221433702692,30,161.69223008317442,3,0.023889506034920797,0.3911956031853109,0.26271127843368364,0.08487399641397758,0.27163933203881274,0,0.8667199617500841,760.5794436440144,2886.3718167118973
3421,2018,1,2546.812750815405,86,144.46952130240754,5,0.41091100944181114,0.22766541846943109,0.21904144854014382,0.10437846196692992,0.20452161534635913,1,0.7521429153943155,667.3076517010701,10806.430341509338
3422,2022,12,721.5292971805953,25,69.88893783883698,6,0.06329700680719841,0.06687121824294559,0.4303648170486304,0.07854195436082279,0.5244108850067992,2,0.6634340103233818,745.2529207878292,2065.2892528243437
3423,2018,4,2520.0874050316593,84,200.91334757176992,4,0.4751713847017281,0.11390846708340263,0.7119861582771236,0.056548489858694,0.38005434999243537,0,0.5831279533187456,687.4295551285187,17329.18352527643
3424,2020,5,1670.092707464201,56,174.26968174541148,5,0.3704559081529992,0.2448303335978735,0.7103303664001995,0.1140691031473742,0.42320869992918236,3,0.3413394247043066,612.7953296907377,13848.374480982931
3425,2018,8,2314.5037844959406,77,106.01911419467689,5,0.47756191034676193,0.20397793890186566,0.6761286872674117,0.05299059612183462,0.5186646856263387,1,0.5399554109962418,641.024762230387,9332.83392999064
3426,2017,12,2577.447396618726,85,53.24445655773325,2,0.48328999638648534,0.08927991589952082,0.1418734664782363,0.13001374646833455,0.21151528974251738,1,0.9601278356279421,675.3076982166101,927.1733522432125
3427,2017,2,2897.2991641167537,96,287.9843425234152,6,0.17915742200694412,0.13591580240617016,0.5153115832211173,0.00954691122180236,0.5722736658537199,1,0.5398717327506976,583.4704819892344,33992.69939899397
3428,2016,12,2956.074278341762,99,128.30485059754605,6,0.07719806293059983,0.12681906074736612,0.543329615366623,0.11437733171466792,0.5856132109893867,1,0.5672053669661253,632.9270435468792,14643.838405600183
3429,2017,5,2748.4991578901154,91,205.7943546826004,6,0.36600714384444816,0.28995689736306957,0.5655657731716371,0.14167816634687866,0.4214718177938619,2,0.5384304350790748,591.2530974731076,21151.15037993108
3430,2021,6,1331.7190535831896,45,161.37791735541714,2,0.47674236644248236,0.16463778304423873,0.3321473111306582,0.17818748341778057,0.4211888698456473,4,0.7810034961193697,601.1052720284407,2999.74684740264
3431,2018,5,2467.1551949603113,83,84.74459791439313,6,0.21498886185851748,0.06693267931207039,0.23512092231608414,0.07132505494253646,0.24406241781076365,2,0.8252802889606505,598.2819391534637,7471.6398636027025
3432,2017,9,2677.6327413540407,89,178.1679728422017,3,0.25687714419784186,0.015115218606497354,0.40993924991241965,0.09022370489486106,0.3884527613632248,0,0.8258385274028535,609.3556040366761,11013.045982442483
3433,2020,10,1633.7099481543517,55,137.01112421793943,2,0.28049360680091806,0.0064085946880322086,0.4900707996208313,0.1817008765062441,0.3120951381529685,0,0.6656512809307417,588.6053803958588,5230.240580811722
3434,2022,1,1097.1630843446937,37,148.14678087858587,7,0.15101484808549756,0.03767782138441756,0.3200962210621101,0.01617736150757771,0.5674078064793402,2,0.7094593117914334,552.9367675084147,5931.715557926792
3435,2023,3,679.8794412815096,22,66.77793905465636,5,0.06954684819952545,0.09798281266528862,0.3423594249526848,0.2766969343179079,0.48118660574236477,4,0.766626076696416,615.1609598339408,1857.7241002470814
3436,2022,2,1063.1526738201537,35,140.03410484194563,3,0.4230230964036146,0.32301200909100314,0.39142162447582185,0.0391123050461046,0.28020906772022947,3,0.7855221415621462,742.9632220809359,3143.4456226504676
3437,2016,12,2992.5638863843333,100,65.59140650976602,5,0.2572161593071242,0.08970075317591449,0.4956253540207345,0.1976383771319593,0.38466212653589704,2,0.6516234262131716,737.340743449407,6444.84598379852
3438,2022,3,1107.4980206256428,38,171.8614973025817,5,0.24528642648513532,0.12762048758419442,0.42546948090634895,0.12525028908889355,0.47877708478047765,2,0.5681192690032278,639.8551440188837,7044.192825109415
3439,2018,10,2265.2967537986606,76,175.68328721889424,2,0.3421204490273218,0.28151487333061853,0.19463902568990166,0.30820347067269993,0.3832678470040537,0,0.7573721099550843,646.8338345503439,10508.256983478577
3440,2016,9,3158.841560203304,104,138.10853754057547,3,0.23099500369531414,0.09311824724120019,0.285058705810581,0.05476191945066011,0.34378808458740906,0,1.0,568.1533059185745,8847.071136794646
3441,2018,9,2269.3308082999883,75,127.79025293332029,4,0.021636211253083827,0.15544239716615588,0.46976874122379625,0.181350563984024,0.45487359065942123,0,0.5672062652242202,666.4589044645157,9471.889754681375
3442,2020,10,1618.4718190204055,53,156.89071899343284,4,0.4745860471680718,0.046492787851694535,0.1122743558290109,0.04354084513633475,0.17243745673020638,6,1.0,635.8154055922769,3908.6056461240028
3443,2016,2,3245.1204948980376,108,76.39664074771618,3,0.09817614718410382,0.1472912638898193,0.16837349341712968,0.10324554270684846,0.4132790997151106,0,0.7376911314914802,734.8421820246103,6202.502516974481
3444,2019,3,2212.9790348505558,74,334.1116534570441,5,0.7488984995949093,0.21370167354695152,0.4888213803502309,0.20938351742873837,0.5427503554644834,0,0.6246696510003049,556.3673452386121,24731.5314868701
3445,2021,4,1338.1038513474377,44,100.43046257405328,1,0.5677137591485059,0.1903321470585467,0.3651803430341187,0.013006472947406268,0.25976433227325885,4,0.6965578981870875,570.1042334278327,1581.6981157234425
3446,2021,9,1195.636780571906,39,171.19034718480611,3,0.18900445792216125,0.14220994986166874,0.047349697499166524,0.22965879819648688,0.10209304640128883,2,0.8784922577596175,557.2197510354234,4740.801797178942
3447,2018,3,2510.4051620940886,84,207.99640805365414,5,0.20500700633276464,0.09012974654190489,0.20871990019404743,0.21412199019391445,0.24613658555663687,0,0.6984192217465064,661.2267160253151,18939.04099220783
3448,2022,7,855.7359039404394,29,111.01083666482545,2,0.2026045694269708,0.48358589582391537,0.3519729867494313,0.12083215201982496,0.3884402752482929,0,0.7125349198958533,627.9300514804245,2564.766445999499
3449,2023,12,449.5748072064348,16,195.22421207096005,5,0.12889981490788377,0.027577078513797815,0.49768927809530683,0.3875016997818039,0.45753566200528517,0,0.6861465274040792,528.7032617078086,2751.1484671050257
3450,2023,3,615.2314998811228,21,255.76920061174894,7,0.2874691299918776,0.0265524152785033,0.3320897114918639,0.3450126221605282,0.3043697790116067,1,0.6689964714355086,708.5411281039229,7853.428341005674
3451,2019,7,2113.3783775268744,70,162.09372106041758,5,0.19602808744227046,0.19599729482372436,0.6075188884703067,0.14031673536918943,0.4863187452431399,1,0.4355141532177702,585.3347512246905,13533.127214515716
3452,2016,7,3138.074782309101,105,80.4726647098077,6,0.38711516696008097,0.11352775752382752,0.44696016540879696,0.1610803429199951,0.4846249209937179,0,0.5586860131246677,689.1272401392163,10696.967883971085
3453,2019,9,1908.634601019417,63,74.47514598766017,3,0.0496297967106889,0.09409178900423004,0.16518118766398185,0.23983778484232743,0.30500969319609633,0,0.8733380067293246,657.0733391152986,4492.834034104878
3454,2019,2,2169.343499256063,71,323.5262043223901,7,0.2667429400767933,0.11516329429668669,0.5473841854231838,0.014564467769152534,0.5828671627330593,2,0.3195308407728177,667.9314038560923,36635.083084842925
3455,2022,6,900.496411092496,30,94.73814411415876,8,0.049081408137728,0.10641290511818972,0.2106895701328519,0.314416962622891,0.37809347699777673,0,0.7157778758857349,557.3390480698247,4340.008879450396
3456,2023,9,569.6746047818067,19,185.04309786710616,3,0.38292316108007196,0.19911536730203727,0.5857952339510827,0.2693502969711535,0.48707943964810774,2,0.45481987179453187,639.4295182663187,3594.5848664812934
3457,2016,12,2890.9722305424234,96,317.30174166811304,1,0.36763296006002294,0.12247299322536359,0.18064305553825416,0.12325219407485866,0.22695097830324046,0,0.762341805649049,757.5813997939398,18629.61050119886
3458,2020,12,1428.5119505879002,48,113.16359439365104,3,0.20681573805474646,0.1487024775910435,0.032359593548194926,0.2132169821527687,0.2825001333242311,1,0.7734926807540108,644.2545251522997,4684.53909601833
3459,2022,2,1007.0535879699694,34,85.00640972748477,8,0.6413769483899231,0.0772551979582662,0.6206207407676042,0.03440263465048323,0.6961145357941925,0,0.4384813920774332,684.7261306875866,5148.560939258301
3460,2019,2,2207.649846195394,74,119.22324068690779,3,0.18364332836949981,0.3957277660583944,0.6878288501126968,0.06411947780887359,0.4173010622684909,0,0.6535263234727454,640.8503385410203,7638.139439483513
3461,2019,5,1987.0884492913049,67,148.35516211294055,5,0.32451965983518033,0.0927006626578257,0.5537827811676661,0.16983184019615338,0.556543672401017,1,0.5268635623548337,556.1646628866727,11736.922601723456
3462,2020,10,1607.9957370152604,53,169.08930908540503,5,0.12977778266689552,0.06007282488784049,0.3600984803435816,0.08320951706442453,0.47430632341051104,2,0.728446250766789,725.1886526903484,9640.67595472807
3463,2019,10,2000.0684009252016,67,54.433001873543446,2,0.46038848586663156,0.08287481719415415,0.19814990866262547,0.011477966545947006,0.26990084322406804,0,0.7735774911130613,642.0385172776801,4048.0350809036727
3464,2019,12,1912.2277385086252,63,85.27596451314031,3,0.2054715342674145,0.16098520871800276,0.6968710937711831,0.003271174571588189,0.4937185794953665,1,0.6146017970712532,685.0650719616781,4896.15568188376
3465,2019,10,1990.5856598406228,66,127.43049825935856,8,0.296512121007987,0.1608822078514237,0.3124416314483597,0.1375082466025838,0.31224823453795186,3,0.5144824226770924,711.58560219262,10459.565540250656
3466,2021,8,1229.5443873910983,41,165.17405486819186,3,0.2957521053403357,0.03224316286089135,0.663879240507212,0.08380173393929419,0.4576092980458276,2,0.6364517714961309,636.710419348374,5988.325924125522
3467,2022,11,856.1925655612432,28,186.17841894464078,7,0.26115071163655595,0.1387131530572267,0.5532564842989537,0.01575747890286079,0.6451756506311708,3,0.6130424198334162,612.9383966416317,6302.436451405043
3468,2017,9,2741.130768426113,92,216.9924874941827,5,0.32187757632230796,0.10858366445657211,0.784356684880617,0.049362286003761455,0.6404911185827591,1,0.4470964762405969,561.857161389064,25294.259153764455
3469,2022,2,1064.3919144457898,36,77.05955934961868,4,0.2650100834076016,0.12018144205573364,0.20596037631072375,0.028467944646771368,0.2552177974814952,2,0.8940537025642338,480.78620622577006,2421.7530911358745
3470,2020,5,1814.2719497711462,60,129.74387398463304,7,0.525252560020041,0.28954548952294046,0.3874911577754974,0.37296630465612834,0.34525598757675263,2,0.6639911166673956,656.1326125078823,9542.174743456828
3471,2019,7,1996.086551173485,68,128.94171664327703,5,0.11941339382094264,0.09741465739483189,0.6683345925287749,0.0484168439589918,0.4233153088737897,3,0.6962271254416454,744.300349185308,8740.209148596019
3472,2022,6,960.2922236060076,32,200.70959833381866,5,0.11428659457606792,0.1300254636622907,0.12636238230200594,0.13924607696284386,0.19002907893203108,4,0.8140695838752255,671.788935619097,4809.033193263837
3473,2021,6,1391.8100463759056,46,199.31694354572284,8,0.3247448446603901,0.23221291915804185,0.6840683119178022,0.052170636271489865,0.7117867692935225,2,0.44956191625314235,645.5547728602753,13015.889071008922
3474,2023,7,686.217654533774,22,74.81099136589967,5,0.24580602299693619,0.1895380979931518,0.22710112253432113,0.16875222312770743,0.3923976499474424,2,0.5319411694195335,654.4282932064481,1120.7759037785459
3475,2020,3,1770.3095933137522,58,60.72275416235851,1,0.3331434093100263,0.08775030765497555,0.0932317832931311,0.18662194281899447,0.2921582864876045,1,0.6162424759456522,626.9518344512255,2485.235951352206
3476,2018,3,2487.3942750143215,83,104.1572988660168,3,0.07513204945887826,0.05357751331641437,0.7312840216906591,0.09389290385428241,0.3944828083643658,1,0.5764474063007893,622.1662102409442,7419.625596682245
3477,2022,10,855.405330569662,28,56.90755612257576,7,0.23795139671946272,0.07431534864231318,0.39139610726779556,0.01871777823730183,0.5012146765675288,0,0.5490209377639029,614.922832523228,1989.0971003790837
3478,2018,9,2383.912996843358,80,80.46469078921774,4,0.4177744818711592,0.30346217907574036,0.05471232780856658,0.2702763306334296,0.3440640941661506,2,0.7017414179119779,673.9403172705239,6108.582858016591
3479,2019,8,2001.130271219635,67,240.9241991558271,5,0.2049737093829441,0.053841210276778274,0.61727608745835,0.07705762219975242,0.3692496649868574,2,0.6549773413199187,695.5974664606753,17153.114788365678
3480,2021,5,1377.3532102730233,45,47.10311752953385,3,0.27003358237447983,0.2628310630670089,0.33034100271653905,0.04746371294619713,0.3860853098508745,1,0.8157220416910372,640.2828959286602,1970.268016360337
3481,2021,6,1379.201913768219,46,49.47260744934568,5,0.21623804083371906,0.07886841842635736,0.7101889673920202,0.2310196164145078,0.6084685595155185,0,0.42854893737838123,642.4089068919175,3428.398969573849
3482,2022,11,903.1935552366164,30,60.35409928893863,4,0.4404381878982841,0.12033760991844449,0.3425892673588001,0.0525374146734199,0.28375553327001496,1,0.6783942343262832,648.5825096890953,2382.0493064734264
3483,2020,12,1539.3372751984286,52,207.0288994953284,2,0.27937387382489615,0.10922363801193469,0.49406520267821885,0.024605094097295842,0.2928930631637005,0,0.8093901712323099,627.3894581604015,8015.843305101063
3484,2020,10,1658.4513432934848,55,154.97800727665418,2,0.07349347645473148,0.017608784977568757,0.1518118733708535,0.08194674199816529,0.25109452831453954,3,0.6905564584781596,682.5681447698367,6369.982809122764
3485,2021,1,1545.0810856969142,51,27.553344617073368,5,0.2536615386943391,0.12010378929254267,0.2742909933901601,0.07673587618330148,0.39766543495099094,2,0.7575998964491435,666.691081037038,893.45865573377
3486,2020,10,1604.4604580746034,53,39.84250378997735,4,0.221632077843696,0.18851791877585666,0.648593998644171,0.03980740001275788,0.42047409348610876,1,0.5797156548896242,748.9150063191029,2892.571846120378
3487,2021,12,1205.7727773210095,41,76.77634620546856,4,0.35221697821327896,0.27045258083469076,0.6066271506333049,0.17834064441455405,0.5239961613419927,1,0.5055391348177041,667.4691364874863,2794.6975970460635
3488,2022,1,1099.9988868662206,36,42.29541312696091,4,0.271807987296938,0.07644950898979039,0.10918631536328643,0.09542470615477747,0.3701341455156194,0,0.7702002262277983,672.1570075167065,2541.02172457536
3489,2017,4,2830.0379867952893,95,50.35693024490614,4,0.18440361574169642,0.13179105591980866,0.1734505620086626,0.10896454598599394,0.4444242429019041,1,0.7070334908998424,630.0507600876165,3169.4730684515616
3490,2021,2,1499.471700018259,50,188.99779567465032,6,0.3843054758844777,0.01523478327394261,0.26140541126368844,0.01748775993018582,0.4371646026429439,1,0.6960290640845516,691.4586378871907,10696.135854470293
3491,2018,11,2307.6376165921292,78,99.46523300874134,5,0.21221341250258846,0.1317488737790585,0.14351528045397013,0.043470873385096656,0.41310286103425903,0,0.7545503248303471,845.4215802884394,7031.725019426901
3492,2020,7,1676.4106328464807,56,170.47935147136593,3,0.08159032637154208,0.09177239649994784,0.07092413256671172,0.2697844001705119,0.15622889628911796,1,0.9281673736517566,725.9131928142456,7188.570208327672
3493,2021,2,1479.9282706367712,50,9.666544454666521,2,0.4188822650780982,0.3512793262183692,0.37249823704000484,0.07359713309935716,0.25225778630617635,1,0.7182882813531657,672.4736419014295,260.40305940307957
3494,2021,10,1131.0228568065058,38,122.83211233642203,2,0.21698175046597426,0.08451551230810417,0.5609900694525158,0.09275593058775937,0.5514079019042364,0,0.5780109008297512,520.2350852838044,4453.338115059895
3495,2022,2,1021.1982087936897,34,28.74698519732732,2,0.1267878763906348,0.0003873300355990424,0.2714068098973223,0.21770488059791132,0.3642175454787724,0,0.7938889296056768,624.443665241409,1287.0284759693927
3496,2020,5,1726.5444961374749,57,79.69163366369315,4,0.15302105902952762,0.03374712651673589,0.0833281388558666,0.2684158734580355,0.14789485265829527,2,0.9963402745825682,598.8241201284616,2146.0740074358027
3497,2017,4,2805.858069333846,93,52.33965015629664,7,0.10543341261311669,0.14746719882471657,0.3889421260909249,0.07880500855814596,0.4228911307219888,4,0.5484471612520296,722.0110170050588,6562.078081832984
3498,2022,8,793.2540742551043,28,80.875083711955,5,0.23152173264838333,0.07944212732054289,0.5027396535404988,0.24691483953697457,0.469379972938496,2,0.5950471907305808,663.4683784892502,2645.1209385089387
3499,2017,4,2893.5663654626833,96,75.13379930420554,3,0.0716674377932189,0.10116574732139916,0.3273198938129771,0.29464704313919193,0.2589817343349547,4,0.6210423854904672,632.928574139725,5819.466031914444
3500,2023,12,454.125528116898,15,141.419008568681,5,0.04971398031766117,0.15055367508162032,0.36465125312310837,0.10045614813584051,0.34568419462358285,0,0.7799357488710942,546.0080387048699,3901.197412697272
3501,2022,6,1038.7959461531955,35,99.06985710968497,1,0.5073854773421168,0.017959784977189124,0.10510292544480808,0.05116874452234341,0.22041711591973961,2,0.7471547439834788,622.1803579826967,1072.6323919416277
3502,2020,5,1722.391853948272,58,104.72135399369394,4,0.18235625444406142,0.06348846339334877,0.24396831059149962,0.2206382574535448,0.3618567081067632,0,0.8845729719762999,638.8342264213634,3464.2148717397445
3503,2016,11,2968.7514372504975,99,97.38045530347249,5,0.2327005329363009,0.103813194062715,0.5054706606481095,0.04301309157066256,0.3226033874065597,2,0.7961405795945863,782.7443075705183,8998.365211529515
3504,2020,2,1834.6119603778782,61,50.34228316236616,5,0.476343021960826,0.5703560153769784,0.2767834992426172,0.11395358959621416,0.2667414684265602,0,0.9722181576208455,673.9388759535892,2080.962078584055
3505,2020,11,1477.5576456456247,49,181.18733659850508,8,0.09659358973471724,0.05518940197220711,0.30833324686401364,0.286038616201124,0.4309960106045998,2,0.8520072703211049,664.3066611504029,9662.262191053402
3506,2017,12,2606.0541982175987,87,115.36868349808111,5,0.2794682082754073,0.12831417045066412,0.22965756874497606,0.020437679535376202,0.23434761403557014,4,0.8156317979321048,649.0334592180805,6205.2139616511495
3507,2017,8,2589.5155663935775,88,64.66374787727302,5,0.3706837209162905,0.03142124875225544,0.060025814954418534,0.4482305921904854,0.15856925442087255,0,1.0,653.7965873134597,4599.193870638027
3508,2020,2,1730.0939351479317,58,86.1015633381615,3,0.389646846188338,0.08453818470284999,0.40903311030023454,0.08218814818632485,0.3292019963566714,1,0.6180804933610131,635.6232322655819,4734.424584731674
3509,2020,9,1536.3261531592775,52,235.28667794478324,4,0.2925873024125905,0.14315215352770738,0.39294128424465924,0.1294313150779628,0.35303219424806576,0,0.7135826066276262,666.5877099131937,10992.141358503335
3510,2020,9,1631.104419370327,53,74.74354361445111,6,0.3131966234512221,0.11993272834604396,0.3477590801806309,0.09006962772375994,0.39501320996002054,2,0.7371352652759979,609.7723926181151,4352.682643822243
3511,2017,3,2911.1862553083874,97,92.44915480090336,3,0.03412129273180309,0.21200263712142273,0.06954455735866456,0.17204858275066892,0.1797908922046432,4,0.7699634515221607,681.8202739125088,6329.660807598822
3512,2020,4,1694.8224002576653,56,182.12906455876808,6,0.4466665110268128,0.04310000066141056,0.4006764653045137,0.17526078821688662,0.3938985911382846,1,0.7537928740129922,705.9197793281991,9692.006851659815
3513,2020,8,1722.7025418750154,57,108.43813247653489,1,0.24749180463945206,0.3209069128757852,0.6371665941344861,0.09978913975697347,0.40322105724101864,2,0.6393225404585584,621.2903356485785,3758.4372333208785
3514,2023,9,516.2065695192349,17,111.85470201836237,2,0.33171543962317285,0.02794547278748881,0.39435039048339443,0.17989459679994801,0.41115373520306825,0,0.6722460682052813,712.7983342091934,2876.997898431847
3515,2019,3,2181.6756476020137,73,138.1073318433548,3,0.10650136450267161,0.14912838197848313,0.24629591342039592,0.09539372386536325,0.3720467709943724,1,0.7405668499568236,611.0194660341011,8346.531591279916
3516,2016,5,3229.123418921442,108,183.91239593829602,7,0.21173873294560877,0.033981426905318385,0.3646610982623251,0.17527088889388043,0.3344795270557398,0,0.8535209193023633,571.2959825118311,20307.582461100043
3517,2018,11,2239.588129993353,76,45.010423502630495,5,0.23145764626807178,0.013422918182526555,0.3672785037156331,0.2437392398449472,0.33381159050297937,2,0.7090324991588088,704.160173349457,3340.580308396155
3518,2016,8,3062.8438627028263,102,232.76853892391284,2,0.1990623395228335,0.12155475528616544,0.2806132110715919,0.18044903851348176,0.28902187533887747,2,0.8685316044419331,595.0817639806461,13729.836628690893
3519,2019,3,2226.007618739158,74,178.47809683481324,4,0.10060280923927523,0.09033448927145502,0.26363374660049843,0.27864762405711124,0.29410460955988244,0,0.9167738131050394,651.0599756398417,9581.612099755457
3520,2018,7,2369.0434030760416,79,57.77795159098006,4,0.20378892619458827,0.053556967098003776,0.8591546019523695,0.12416618811729573,0.44927479024856654,0,0.5157111993354161,718.1443936749871,5732.664633763081
3521,2022,11,812.8684373743015,27,105.80206145150376,4,0.1964108842221682,0.23662403167852974,0.2670059991595009,0.3675179397960231,0.44670111385359373,3,0.6179237647781985,657.2431604959191,2178.2617926585845
3522,2020,8,1625.8717933209175,55,80.2210892912636,4,0.13696930909318772,0.12365361852725727,0.3560964240589005,0.1629709521121559,0.5061630371848469,0,0.6110665454128602,562.9958236960209,3126.016197365036
3523,2019,10,1944.1190537206755,65,70.81279367174106,6,0.23031583103128445,0.13431713597519548,0.7825872132480668,0.1902873606454645,0.6581761989302701,1,0.33736226667997404,707.4480002242377,6116.512295524695
3524,2023,11,437.00292412436426,15,307.39789056104814,3,0.20352815092409282,0.05174776127425298,0.634997395933131,0.18928412017483806,0.6114080378316054,2,0.6277060714042365,693.4525380150026,3705.0537261798827
3525,2022,3,1153.3001183127003,38,210.926168462113,3,0.5773123580302042,0.074245107348644,0.04484739169842413,0.014741796593050707,0.2518695658003275,2,0.7449721288958372,702.7053632835716,6587.100581439185
3526,2020,2,1770.819686564705,59,141.46548666190557,6,0.40618618526380645,0.036350583204918484,0.7979288671036187,0.02410040837387448,0.6848539957179984,1,0.28923308922377755,629.0179372771404,13833.276240956875
3527,2017,10,2567.203747216163,86,65.99028888498302,4,0.200178352423945,0.07760476061279936,0.30011024832383704,0.13112714758310812,0.2449972695708069,1,0.8845884855648176,620.0530723846068,4046.999802827685
3528,2021,7,1316.800982308634,44,218.32584689756172,6,0.08194168841385918,0.2400564290777743,0.07371031721267284,0.2607853279490431,0.3228700553012297,0,1.0,694.2397139101723,7433.219412901781
3529,2019,12,1809.2095064855805,61,86.08459416442076,8,0.19230495655476704,0.013614193772227294,0.09730671199725664,0.009081302039486523,0.2395649598465403,1,0.8071346300636568,669.4424088596862,6408.57727519252
3530,2017,9,2693.436497463177,90,91.18537194838555,3,0.4135348732169551,0.22407454395377552,0.17235478086854134,0.3309048764459053,0.3668965156058522,0,0.7459835486762919,609.907975428572,6514.010766265722
3531,2019,1,2201.653739233632,73,77.91883393979387,4,0.24568935044861484,0.16634375698374446,0.30985439495355555,0.07707406903949664,0.24455191005943813,3,0.7159342743566883,636.176063982868,4964.606013177451
3532,2023,3,633.3541025295682,22,116.48958632612867,5,0.38057674490546584,0.01830183709295419,0.24467692566296587,0.16585426873444897,0.35312688785788016,2,0.6305078206886973,640.0310727768131,2193.9435317757084
3533,2019,5,2158.7768679430887,72,174.61545466360465,8,0.16167950530153113,0.07438396816341966,0.4457189595968024,0.09172517529521525,0.5844427699679178,2,0.6492854173356366,578.4477207684226,16182.224181069423
3534,2017,3,2925.001301724435,98,192.01514419122958,1,0.14236850675058166,0.028252827153329583,0.4975775219958742,0.01608622881766799,0.46171099572145746,2,0.5145480689743972,668.0394162350333,13611.937195908524
3535,2023,1,783.3683667728467,27,113.4556773496353,8,0.17002055850220624,0.10829316951738874,0.483882315610058,0.04146708004684265,0.46822131356323277,3,0.5493366964962452,577.6741036100442,2502.2319517114893
3536,2018,7,2347.3058719857795,77,226.6260391642295,5,0.34615740040013715,0.07955893048813198,0.27954570224805375,0.1420949238450333,0.29583754947740815,3,0.7558954348649802,631.0308241633111,16133.95268549656
3537,2016,7,3055.075480359962,101,103.76925571681736,7,0.12727780053078458,0.04117235219051068,0.5559991580264393,0.2119110561313312,0.5800913661635083,0,0.6516193754919896,642.6611397593767,13800.208246921846
3538,2020,10,1578.0387335270234,53,81.13618157782912,4,0.4473977108478795,0.029017535456826234,0.8193583900718997,0.30187962958634773,0.4821419308460123,3,0.5586691192758761,632.0238372611539,3792.4504741448045
