customer_id,event_date,avg_monthly_usage,churned,customer_segment,income,tenure_years
159,2022-03-01,92.37,0,segment_6,70833.0,7
159,2022-04-01,92.34,0,segment_4,41481.0,6
159,2022-05-01,101.49,0,segment_16,51712.0,7
159,2022-06-01,87.48,0,segment_4,30341.0,9
159,2022-07-01,101.07,0,segment_0,32198.0,0
159,2022-08-01,96.93,0,segment_21,47692.0,17
159,2022-09-01,99.81,0,segment_23,19961.0,12
159,2022-10-01,100.11,0,segment_6,32377.0,11
159,2022-11-01,94.22,0,segment_16,23962.0,8
159,2022-12-01,104.5,0,segment_7,23521.0,16
159,2023-01-01,95.51,0,segment_11,11317.0,5
159,2023-02-01,101.56,0,segment_24,89643.0,10
159,2023-03-01,106.85,0,segment_1,26584.0,9
159,2023-04-01,108.1,0,segment_16,80662.0,13
159,2023-05-01,98.84,0,segment_21,76212.0,12
159,2023-06-01,103.55,0,segment_19,39386.0,10
159,2023-07-01,99.13,0,segment_13,20888.0,6
159,2023-08-01,116.37,0,segment_22,186521.0,5
160,2022-01-01,79.52,0,segment_2,114755.0,11
160,2022-02-01,87.99,0,segment_18,39382.0,8
160,2022-03-01,88.52,0,segment_13,46836.0,16
160,2022-04-01,88.33,0,segment_7,27487.0,14
160,2022-05-01,80.15,0,segment_6,52021.0,8
160,2022-06-01,98.74,0,segment_4,26100.0,7
160,2022-07-01,107.24,0,segment_2,11855.0,4
160,2022-08-01,92.17,0,segment_0,18161.0,3
160,2022-09-01,85.61,0,segment_18,40645.0,22
160,2022-10-01,94.73,0,segment_14,20360.0,10
160,2022-11-01,103.0,0,segment_24,38546.0,6
160,2022-12-01,92.4,0,segment_0,21061.0,13
160,2023-01-01,97.18,0,segment_4,25099.0,8
160,2023-02-01,101.84,0,segment_19,66963.0,8
160,2023-03-01,109.39,0,segment_10,39386.0,10
160,2023-04-01,107.45,0,segment_13,39902.0,9
160,2023-05-01,108.96,0,segment_21,68007.0,10
160,2023-06-01,101.02,0,segment_17,53549.0,11
160,2023-07-01,108.32,0,segment_19,95600.0,13
160,2023-08-01,101.25,0,segment_8,30457.0,7
161,2022-01-01,93.38,0,segment_14,31014.0,10
161,2022-02-01,103.86,0,segment_10,18385.0,1
161,2022-03-01,99.52,0,segment_4,31026.0,13
161,2022-04-01,99.81,0,segment_14,71600.0,8
161,2022-05-01,102.35,0,segment_23,87552.0,14
161,2022-06-01,98.36,0,segment_1,71409.0,18
161,2022-07-01,105.3,0,segment_11,39386.0,9
161,2022-08-01,106.9,0,segment_24,39386.0,16
161,2022-09-01,107.27,0,segment_22,13318.0,14
161,2022-10-01,93.4,0,segment_6,68793.0,10
161,2022-11-01,100.49,0,segment_1,32187.0,7
161,2022-12-01,93.43,0,segment_7,61176.0,15
161,2023-01-01,98.63,0,segment_8,18043.0,6
161,2023-02-01,91.88,0,segment_4,81040.0,14
161,2023-03-01,104.23,0,segment_14,16664.0,7
161,2023-04-01,103.46,0,segment_18,26874.0,14
161,2023-05-01,100.89,0,segment_18,22051.0,11
161,2023-06-01,99.57,0,segment_12,14008.0,20
161,2023-07-01,104.49,0,segment_12,42476.0,6
161,2023-08-01,99.05,0,segment_5,39386.0,10
162,2022-01-01,68.08,0,segment_0,198817.0,9
162,2022-02-01,68.18,0,segment_9,42543.0,10
162,2022-03-01,59.04,0,segment_24,39386.0,11
162,2022-04-01,58.11,0,segment_5,46131.0,6
162,2022-05-01,59.25,0,segment_24,54140.0,7
162,2022-06-01,59.56,0,segment_2,32686.0,11
162,2022-07-01,55.57,0,segment_12,45118.0,16
162,2022-08-01,60.67,0,segment_18,55408.0,14
162,2022-09-01,56.36,0,segment_9,28365.0,10
162,2022-10-01,53.88,0,segment_12,38311.0,9
162,2022-11-01,47.73,0,segment_6,38752.0,14
162,2022-12-01,46.94,0,segment_14,65896.0,6
162,2023-01-01,51.1,0,segment_22,21170.0,14
162,2023-02-01,41.81,0,segment_3,38912.0,11
162,2023-03-01,51.16,0,segment_10,126399.0,6
162,2023-04-01,46.04,0,segment_7,80695.0,6
162,2023-05-01,56.25,0,segment_1,90174.0,10
162,2023-06-01,51.92,0,segment_0,40727.0,12
162,2023-07-01,42.38,0,segment_0,48659.0,18
162,2023-08-01,41.43,0,segment_15,73228.0,4
163,2022-01-01,99.35,0,segment_17,102349.0,13
163,2022-02-01,91.16,0,segment_10,12444.0,9
163,2022-03-01,88.54,0,segment_21,18228.0,14
163,2022-04-01,94.74,0,segment_7,88050.0,8
163,2022-05-01,93.6,0,segment_18,33991.0,10
163,2022-06-01,95.21,0,segment_11,26821.0,17
163,2022-07-01,88.08,0,segment_5,18911.0,11
163,2022-08-01,97.79,0,segment_23,39386.0,11
163,2022-09-01,89.7,0,segment_24,17302.0,8
163,2022-10-01,95.44,0,segment_15,140738.0,1
163,2022-11-01,87.82,0,segment_7,39598.0,14
163,2022-12-01,105.19,0,segment_6,38763.0,10
163,2023-01-01,95.16,0,segment_19,57116.0,10
163,2023-02-01,106.15,0,segment_2,71496.0,14
163,2023-03-01,95.59,0,segment_22,70794.0,20
163,2023-04-01,88.42,0,segment_0,39386.0,9
163,2023-05-01,95.36,1,segment_22,27487.0,7
163,2023-06-01,95.61,1,segment_5,33566.0,11
163,2023-07-01,92.81,1,segment_2,63666.0,5
163,2023-08-01,94.0,1,segment_18,29248.0,10
164,2022-01-01,52.95,0,segment_1,40012.0,15
164,2022-02-01,52.11,0,segment_16,50983.0,5
164,2022-03-01,65.8,0,segment_15,39386.0,11
164,2022-04-01,63.18,0,segment_20,13813.0,1
164,2022-05-01,59.35,0,segment_6,61626.0,10
164,2022-06-01,58.1,0,segment_22,34883.0,13
164,2022-07-01,57.88,0,segment_5,61357.0,14
164,2022-08-01,65.76,0,segment_10,63969.0,7
164,2022-09-01,69.77,0,segment_14,105318.0,9
164,2022-10-01,58.7,0,segment_21,90406.0,5
164,2022-11-01,66.94,0,segment_10,90034.0,10
164,2022-12-01,62.22,0,segment_6,95435.0,8
164,2023-01-01,61.45,0,segment_14,47802.0,7
164,2023-02-01,69.56,0,segment_15,40917.0,4
164,2023-03-01,63.01,0,segment_7,67757.0,15
164,2023-04-01,64.73,0,segment_4,62270.0,13
164,2023-05-01,64.83,0,segment_16,39386.0,7
164,2023-06-01,56.65,0,segment_22,39386.0,16
164,2023-07-01,65.66,0,segment_1,39298.0,5
164,2023-08-01,62.12,0,segment_20,24043.0,15
165,2022-01-01,68.23,0,segment_6,87053.0,3
165,2022-02-01,59.57,0,segment_22,39386.0,9
165,2022-03-01,61.23,0,segment_24,137204.0,15
165,2022-04-01,53.77,0,segment_20,15134.0,8
165,2022-05-01,53.25,0,segment_5,28736.0,10
165,2022-06-01,45.24,0,segment_11,39386.0,11
165,2022-07-01,54.14,0,segment_15,79413.0,10
165,2022-08-01,58.83,0,segment_10,51005.0,6
165,2022-09-01,45.58,0,segment_21,48353.0,14
165,2022-10-01,50.24,0,segment_16,20407.0,8
165,2022-11-01,48.57,0,segment_9,20047.0,9
165,2022-12-01,34.44,0,segment_22,48703.0,8
165,2023-01-01,33.05,0,segment_15,17703.0,6
165,2023-02-01,40.48,0,segment_15,29169.0,6
165,2023-03-01,32.57,1,segment_14,54206.0,13
165,2023-04-01,24.09,1,segment_14,22261.0,6
165,2023-05-01,24.9,1,segment_22,105157.0,10
165,2023-06-01,27.73,1,segment_19,83647.0,9
165,2023-07-01,19.17,1,segment_3,15633.0,15
165,2023-08-01,6.76,1,segment_21,22938.0,5
166,2022-01-01,57.37,0,segment_2,10183.0,12
166,2022-02-01,56.69,0,segment_13,25095.0,13
166,2022-03-01,60.49,0,segment_9,63565.0,15
166,2022-04-01,50.94,0,segment_5,39386.0,6
166,2022-05-01,64.18,0,segment_10,52916.0,9
166,2022-06-01,37.72,0,segment_3,16100.0,8
166,2022-07-01,38.05,0,segment_9,64782.0,13
166,2022-08-01,47.13,0,segment_15,28765.0,9
166,2022-09-01,49.69,0,segment_23,40428.0,8
166,2022-10-01,37.2,0,segment_20,37959.0,9
166,2022-11-01,29.35,0,segment_7,18714.0,12
166,2022-12-01,47.22,0,segment_8,20093.0,8
166,2023-01-01,26.84,0,segment_3,71730.0,5
166,2023-02-01,32.93,0,segment_16,50990.0,4
166,2023-03-01,37.89,0,segment_9,75359.0,14
166,2023-04-01,23.24,0,segment_22,48766.0,11
166,2023-05-01,19.91,0,segment_12,43730.0,4
166,2023-06-01,18.36,0,segment_22,14248.0,9
166,2023-07-01,26.78,0,segment_20,34124.0,10
166,2023-08-01,25.88,0,segment_20,39480.0,8
167,2022-01-01,105.62,0,segment_16,129555.0,4
167,2022-02-01,107.96,0,segment_18,39386.0,13
167,2022-03-01,103.87,0,segment_16,100874.0,11
167,2022-04-01,103.32,0,segment_22,39386.0,10
167,2022-05-01,95.71,0,segment_20,26192.0,0
167,2022-06-01,105.7,0,segment_3,43056.0,4
167,2022-07-01,88.33,0,segment_22,46246.0,7
167,2022-08-01,97.16,0,segment_24,22845.0,13
167,2022-09-01,99.66,0,segment_5,31868.0,6
167,2022-10-01,93.04,0,segment_13,35473.0,10
167,2022-11-01,86.54,0,segment_8,105174.0,9
167,2022-12-01,82.38,0,segment_5,11516.0,5
167,2023-01-01,90.56,0,segment_9,82742.0,8
167,2023-02-01,72.47,1,segment_24,22877.0,16
167,2023-03-01,73.39,1,segment_5,17619.0,11
167,2023-04-01,75.09,1,segment_8,81467.0,6
167,2023-05-01,83.73,1,segment_12,62264.0,1
167,2023-06-01,76.09,1,segment_15,85196.0,12
167,2023-07-01,65.25,1,segment_15,64888.0,5
167,2023-08-01,67.51,1,segment_18,138123.0,13
168,2022-01-01,62.97,0,segment_4,56119.0,12
168,2022-02-01,57.91,0,segment_10,36538.0,5
168,2022-03-01,57.54,0,segment_20,49303.0,11
168,2022-04-01,49.0,0,segment_14,84633.0,12
168,2022-05-01,48.86,0,segment_7,39386.0,15
168,2022-06-01,41.54,0,segment_14,27142.0,11
168,2022-07-01,44.07,0,segment_10,33343.0,9
168,2022-08-01,47.11,0,segment_12,11353.0,9
168,2022-09-01,49.17,0,segment_22,43601.0,13
168,2022-10-01,36.8,0,segment_1,39386.0,12
168,2022-11-01,38.59,0,segment_1,41433.0,3
168,2022-12-01,38.0,0,segment_22,39386.0,16
168,2023-01-01,30.85,0,segment_11,30148.0,11
168,2023-02-01,38.24,0,segment_19,109783.0,15
168,2023-03-01,30.78,0,segment_21,16708.0,9
168,2023-04-01,31.6,0,segment_8,82023.0,8
168,2023-05-01,28.9,0,segment_19,60179.0,15
168,2023-06-01,25.83,0,segment_14,14333.0,13
168,2023-07-01,27.8,0,segment_6,204122.0,9
168,2023-08-01,25.31,0,segment_24,38628.0,15
169,2022-01-01,64.17,0,segment_13,23706.0,12
169,2022-02-01,60.94,0,segment_16,17253.0,11
169,2022-03-01,39.93,0,segment_1,35171.0,7
169,2022-04-01,52.16,0,segment_8,37181.0,12
169,2022-05-01,31.57,0,segment_12,39386.0,11
169,2022-06-01,40.1,0,segment_4,33567.0,8
169,2022-07-01,35.17,0,segment_3,58684.0,8
169,2022-08-01,49.13,0,segment_22,31806.0,6
169,2022-09-01,29.86,0,segment_20,12569.0,19
169,2022-10-01,41.71,0,segment_0,36694.0,4
169,2022-11-01,37.17,0,segment_8,9696.0,14
169,2022-12-01,34.56,0,segment_23,49625.0,14
169,2023-01-01,47.38,0,segment_15,22301.0,13
169,2023-02-01,46.79,0,segment_18,39386.0,6
169,2023-03-01,30.99,0,segment_2,88295.0,7
169,2023-04-01,28.18,0,segment_2,22714.0,10
169,2023-05-01,18.05,1,segment_6,75868.0,13
169,2023-06-01,28.25,1,segment_17,30944.0,14
169,2023-07-01,41.92,1,segment_24,114911.0,0
169,2023-08-01,24.76,1,segment_19,32238.0,3
170,2022-01-01,65.93,0,segment_6,24238.0,5
170,2022-02-01,59.13,0,segment_23,60617.0,7
170,2022-03-01,71.75,0,segment_15,30900.0,13
170,2022-04-01,63.78,0,segment_20,24224.0,9
170,2022-05-01,57.06,0,segment_23,30130.0,13
170,2022-06-01,68.55,0,segment_3,39074.0,5
170,2022-07-01,69.15,0,segment_12,89797.0,9
170,2022-08-01,59.35,0,segment_9,12576.0,6
170,2022-09-01,69.45,0,segment_1,40694.0,10
170,2022-10-01,56.94,0,segment_18,58392.0,11
170,2022-11-01,62.05,0,segment_13,45074.0,16
170,2022-12-01,64.99,0,segment_5,88072.0,7
170,2023-01-01,66.51,0,segment_12,38383.0,9
170,2023-02-01,65.34,0,segment_21,35927.0,12
170,2023-03-01,58.52,1,segment_11,57262.0,10
170,2023-04-01,68.71,1,segment_11,42599.0,10
170,2023-05-01,60.0,1,segment_22,39386.0,7
170,2023-06-01,56.82,1,segment_11,54703.0,7
170,2023-07-01,56.92,1,segment_10,27132.0,9
170,2023-08-01,74.75,1,segment_13,27813.0,10
171,2022-01-01,101.75,0,segment_3,39386.0,1
171,2022-02-01,108.85,0,segment_12,90385.0,14
171,2022-03-01,93.73,0,segment_7,5810.0,10
171,2022-04-01,90.96,0,segment_23,50886.0,9
171,2022-05-01,94.91,0,segment_22,40968.0,7
171,2022-06-01,104.83,0,segment_2,14639.0,13
171,2022-07-01,88.03,0,segment_13,48331.0,6
171,2022-08-01,76.43,0,segment_18,53393.0,3
171,2022-09-01,91.71,0,segment_17,57169.0,13
171,2022-10-01,96.13,0,segment_10,8175.0,16
171,2022-11-01,82.94,0,segment_12,91110.0,11
171,2022-12-01,93.36,0,segment_22,25780.0,9
171,2023-01-01,80.66,0,segment_5,60593.0,16
171,2023-02-01,85.08,0,segment_22,62607.0,9
171,2023-03-01,89.55,0,segment_17,23717.0,7
171,2023-04-01,76.5,0,segment_19,59651.0,15
171,2023-05-01,83.88,0,segment_0,31847.0,13
171,2023-06-01,89.19,0,segment_1,11581.0,14
171,2023-07-01,83.55,1,segment_6,39386.0,6
171,2023-08-01,75.1,1,segment_4,25209.0,12
172,2022-01-01,76.21,0,segment_18,24035.0,17
172,2022-02-01,83.38,0,segment_1,31513.0,1
172,2022-03-01,89.05,0,segment_2,47256.0,13
172,2022-04-01,94.32,0,segment_19,38779.0,5
172,2022-05-01,80.62,0,segment_9,39386.0,21
172,2022-06-01,90.07,0,segment_9,17967.0,12
172,2022-07-01,79.85,0,segment_20,25708.0,11
172,2022-08-01,98.02,0,segment_7,37436.0,0
172,2022-09-01,93.08,0,segment_8,125333.0,4
172,2022-10-01,82.63,0,segment_1,37485.0,12
172,2022-11-01,83.01,0,segment_2,39386.0,15
172,2022-12-01,95.35,0,segment_15,41074.0,12
172,2023-01-01,102.54,0,segment_3,30025.0,5
172,2023-02-01,86.03,0,segment_22,34612.0,7
172,2023-03-01,99.36,0,segment_5,36277.0,0
172,2023-04-01,90.68,1,segment_12,57652.0,14
172,2023-05-01,100.46,1,segment_5,91561.0,12
172,2023-06-01,99.92,1,segment_9,49801.0,15
172,2023-07-01,96.73,1,segment_22,81817.0,5
172,2023-08-01,83.53,1,segment_16,22496.0,8
173,2022-01-01,95.07,0,segment_7,31295.0,0
173,2022-02-01,113.02,0,segment_8,25988.0,10
173,2022-03-01,101.86,0,segment_1,48468.0,2
173,2022-04-01,107.39,0,segment_16,32358.0,7
173,2022-05-01,99.26,0,segment_19,62184.0,6
173,2022-06-01,106.44,0,segment_10,22957.0,12
173,2022-07-01,106.95,0,segment_17,41184.0,9
173,2022-08-01,93.44,0,segment_21,60603.0,9
173,2022-09-01,119.75,0,segment_2,11623.0,10
173,2022-10-01,115.87,0,segment_8,143340.0,13
173,2022-11-01,105.71,0,segment_7,33864.0,14
173,2022-12-01,101.96,0,segment_6,11908.0,10
173,2023-01-01,112.26,0,segment_6,44128.0,4
173,2023-02-01,111.41,0,segment_22,40948.0,14
173,2023-03-01,114.01,0,segment_20,38210.0,3
173,2023-04-01,113.78,0,segment_7,72744.0,8
173,2023-05-01,116.68,0,segment_19,62847.0,10
173,2023-06-01,123.66,0,segment_4,47988.0,10
173,2023-07-01,118.78,0,segment_2,52580.0,7
173,2023-08-01,109.07,0,segment_18,37698.0,11
174,2022-01-01,86.12,0,segment_1,116458.0,6
174,2022-02-01,87.51,0,segment_13,16522.0,5
174,2022-03-01,94.14,0,segment_20,43642.0,2
174,2022-04-01,92.84,0,segment_1,39386.0,16
174,2022-05-01,94.07,0,segment_9,65379.0,14
174,2022-06-01,85.39,0,segment_19,24189.0,14
174,2022-07-01,90.1,0,segment_9,14098.0,12
174,2022-08-01,76.04,0,segment_16,44094.0,11
174,2022-09-01,91.49,0,segment_1,47512.0,10
174,2022-10-01,92.39,0,segment_0,98101.0,9
174,2022-11-01,87.05,0,segment_17,18728.0,1
174,2022-12-01,90.49,0,segment_3,80243.0,3
174,2023-01-01,80.53,0,segment_0,166117.0,5
174,2023-02-01,84.33,0,segment_21,31995.0,6
174,2023-03-01,92.78,0,segment_16,18498.0,7
174,2023-04-01,91.3,0,segment_2,31439.0,9
174,2023-05-01,86.18,0,segment_1,40473.0,4
174,2023-06-01,92.76,0,segment_17,56290.0,19
174,2023-07-01,89.0,0,segment_3,28146.0,11
174,2023-08-01,85.41,1,segment_24,102039.0,5
175,2022-01-01,60.26,0,segment_2,20563.0,8
175,2022-02-01,46.25,0,segment_11,14135.0,8
175,2022-03-01,42.01,0,segment_21,77965.0,15
175,2022-04-01,31.29,0,segment_15,39386.0,0
175,2022-05-01,35.4,0,segment_10,39386.0,8
175,2022-06-01,38.23,0,segment_9,260565.0,7
175,2022-07-01,33.29,0,segment_18,39845.0,1
175,2022-08-01,32.76,0,segment_9,20486.0,9
175,2022-09-01,45.46,0,segment_20,38776.0,11
175,2022-10-01,34.42,0,segment_24,38929.0,5
175,2022-11-01,33.79,0,segment_2,39386.0,13
175,2022-12-01,27.54,0,segment_23,59716.0,7
175,2023-01-01,38.12,0,segment_5,21515.0,9
175,2023-02-01,28.08,0,segment_13,110473.0,10
175,2023-03-01,24.91,0,segment_11,46493.0,5
175,2023-04-01,16.97,0,segment_7,62073.0,7
175,2023-05-01,25.43,1,segment_1,27532.0,17
175,2023-06-01,21.11,1,segment_8,86840.0,12
175,2023-07-01,34.14,1,segment_13,34398.0,8
175,2023-08-01,33.95,1,segment_0,47407.0,5
176,2022-01-01,64.82,0,segment_2,22928.0,11
176,2022-02-01,60.37,0,segment_19,22067.0,14
176,2022-03-01,66.62,0,segment_5,60652.0,15
176,2022-04-01,72.59,0,segment_19,30755.0,7
176,2022-05-01,62.16,0,segment_12,24045.0,4
176,2022-06-01,53.95,0,segment_10,27284.0,12
176,2022-07-01,60.78,0,segment_14,61045.0,18
176,2022-08-01,60.97,0,segment_17,27517.0,4
176,2022-09-01,53.45,0,segment_18,39386.0,10
176,2022-10-01,53.17,0,segment_18,40498.0,9
176,2022-11-01,51.57,0,segment_5,12702.0,3
176,2022-12-01,51.1,0,segment_14,16602.0,9
176,2023-01-01,51.13,0,segment_20,49107.0,9
176,2023-02-01,47.46,0,segment_13,25791.0,1
176,2023-03-01,44.9,0,segment_4,75662.0,10
176,2023-04-01,48.64,0,segment_10,71688.0,14
176,2023-05-01,46.14,0,segment_19,61790.0,8
176,2023-06-01,44.01,0,segment_12,119594.0,7
176,2023-07-01,44.61,0,segment_12,38183.0,18
176,2023-08-01,37.7,0,segment_3,59238.0,5
177,2022-01-01,47.4,0,segment_8,28264.0,12
177,2022-02-01,51.66,0,segment_22,174804.0,13
177,2022-03-01,43.65,0,segment_12,39386.0,15
177,2022-04-01,51.08,0,segment_7,40421.0,10
177,2022-05-01,53.68,0,segment_19,50612.0,8
177,2022-06-01,52.19,0,segment_10,90724.0,8
177,2022-07-01,43.55,0,segment_18,36743.0,15
177,2022-08-01,53.29,0,segment_0,27065.0,3
177,2022-09-01,63.26,0,segment_8,67805.0,3
177,2022-10-01,56.13,0,segment_24,42068.0,16
177,2022-11-01,60.51,0,segment_1,44792.0,4
177,2022-12-01,51.98,0,segment_3,24329.0,9
177,2023-01-01,59.92,0,segment_3,14319.0,7
177,2023-02-01,56.88,0,segment_0,46243.0,8
177,2023-03-01,48.13,0,segment_17,69077.0,12
177,2023-04-01,58.19,0,segment_13,35049.0,10
177,2023-05-01,48.83,0,segment_12,95021.0,7
177,2023-06-01,52.04,0,segment_7,26308.0,16
177,2023-07-01,58.74,0,segment_5,21315.0,12
177,2023-08-01,60.06,0,segment_16,38548.0,8
178,2022-01-01,89.27,0,segment_22,38194.0,7
178,2022-02-01,90.7,0,segment_10,63702.0,14
178,2022-03-01,92.75,0,segment_14,25210.0,12
178,2022-04-01,90.77,0,segment_6,91204.0,8
178,2022-05-01,88.88,0,segment_21,130633.0,9
178,2022-06-01,88.13,0,segment_7,39203.0,9
178,2022-07-01,84.88,0,segment_10,84950.0,3
178,2022-08-01,78.75,0,segment_20,21292.0,14
178,2022-09-01,82.19,0,segment_1,76506.0,12
178,2022-10-01,84.28,0,segment_19,75234.0,3
178,2022-11-01,80.61,0,segment_10,39386.0,14
178,2022-12-01,81.39,0,segment_13,39761.0,13
178,2023-01-01,76.26,0,segment_23,6818.0,9
178,2023-02-01,81.16,0,segment_12,27308.0,8
178,2023-03-01,65.94,0,segment_7,27569.0,7
178,2023-04-01,75.22,0,segment_11,22315.0,7
178,2023-05-01,78.66,1,segment_20,39386.0,10
178,2023-06-01,77.95,1,segment_21,31213.0,13
178,2023-07-01,69.87,1,segment_8,24470.0,7
178,2023-08-01,64.29,1,segment_9,21262.0,7
179,2022-01-01,75.86,0,segment_10,26126.0,10
179,2022-02-01,75.54,0,segment_10,78660.0,6
179,2022-03-01,84.11,0,segment_15,26994.0,6
179,2022-04-01,84.0,0,segment_17,29467.0,10
179,2022-05-01,84.33,0,segment_20,30515.0,13
179,2022-06-01,85.65,0,segment_8,49187.0,13
179,2022-07-01,83.0,0,segment_2,52772.0,16
179,2022-08-01,82.13,0,segment_21,6458.0,10
179,2022-09-01,81.64,0,segment_3,74085.0,9
179,2022-10-01,82.01,0,segment_19,95017.0,17
179,2022-11-01,90.81,0,segment_18,21373.0,10
179,2022-12-01,85.6,0,segment_9,39386.0,14
179,2023-01-01,91.76,0,segment_12,30633.0,10
179,2023-02-01,88.18,0,segment_0,25499.0,9
179,2023-03-01,87.22,0,segment_11,45906.0,0
179,2023-04-01,86.51,0,segment_10,12482.0,10
179,2023-05-01,89.03,0,segment_23,20521.0,6
179,2023-06-01,96.8,1,segment_4,101064.0,5
179,2023-07-01,88.8,1,segment_1,22995.0,8
179,2023-08-01,100.74,1,segment_16,84631.0,11
180,2022-01-01,96.48,0,segment_16,49672.0,5
180,2022-02-01,93.12,0,segment_19,13554.0,13
180,2022-03-01,93.61,0,segment_14,58758.0,2
180,2022-04-01,95.75,0,segment_3,37399.0,4
180,2022-05-01,98.96,0,segment_21,30537.0,8
180,2022-06-01,94.08,0,segment_10,46489.0,9
180,2022-07-01,91.96,0,segment_22,53358.0,15
180,2022-08-01,82.94,0,segment_0,61362.0,8
180,2022-09-01,87.09,0,segment_9,81385.0,8
180,2022-10-01,84.89,0,segment_17,51271.0,10
180,2022-11-01,84.48,0,segment_14,17581.0,9
180,2022-12-01,80.75,0,segment_18,30206.0,11
180,2023-01-01,85.82,0,segment_24,234644.0,11
180,2023-02-01,78.94,0,segment_3,61987.0,12
180,2023-03-01,77.67,0,segment_5,166303.0,10
180,2023-04-01,69.13,0,segment_1,92712.0,19
180,2023-05-01,73.65,1,segment_12,46401.0,14
180,2023-06-01,76.2,1,segment_1,48090.0,11
180,2023-07-01,72.66,1,segment_12,39263.0,5
180,2023-08-01,62.15,1,segment_14,14147.0,11
181,2022-01-01,109.85,0,segment_17,40571.0,7
181,2022-02-01,95.47,0,segment_10,82984.0,9
181,2022-03-01,102.02,0,segment_4,28007.0,5
181,2022-04-01,98.38,0,segment_24,51388.0,7
181,2022-05-01,99.3,0,segment_13,66900.0,14
181,2022-06-01,96.68,0,segment_21,23253.0,10
181,2022-07-01,88.82,0,segment_15,30614.0,10
181,2022-08-01,88.86,0,segment_13,21791.0,4
181,2022-09-01,85.01,0,segment_8,39386.0,6
181,2022-10-01,78.24,0,segment_5,18535.0,6
181,2022-11-01,99.71,0,segment_8,23382.0,12
181,2022-12-01,89.48,0,segment_4,94058.0,6
181,2023-01-01,97.87,0,segment_10,23172.0,5
181,2023-02-01,100.0,0,segment_11,43298.0,4
181,2023-03-01,87.64,0,segment_16,29681.0,13
181,2023-04-01,76.4,0,segment_5,81415.0,15
181,2023-05-01,84.27,0,segment_19,88141.0,0
181,2023-06-01,79.89,0,segment_24,67402.0,7
181,2023-07-01,69.09,0,segment_5,39386.0,5
181,2023-08-01,79.74,0,segment_14,34939.0,10
182,2022-01-01,45.39,0,segment_16,19631.0,9
182,2022-02-01,41.32,0,segment_21,128813.0,8
182,2022-03-01,39.18,0,segment_2,25443.0,12
182,2022-04-01,39.6,0,segment_18,59765.0,9
182,2022-05-01,39.36,0,segment_22,39386.0,8
182,2022-06-01,42.24,0,segment_1,28762.0,18
182,2022-07-01,50.04,0,segment_8,74817.0,2
182,2022-08-01,36.24,0,segment_8,63483.0,15
182,2022-09-01,36.83,0,segment_6,113184.0,7
182,2022-10-01,37.64,0,segment_24,30284.0,8
182,2022-11-01,38.9,0,segment_15,18554.0,10
182,2022-12-01,37.64,0,segment_5,29634.0,4
182,2023-01-01,41.3,0,segment_8,45492.0,4
182,2023-02-01,24.74,0,segment_12,41561.0,7
182,2023-03-01,24.21,0,segment_1,31695.0,11
182,2023-04-01,31.59,0,segment_13,12765.0,12
182,2023-05-01,37.7,0,segment_4,53225.0,8
182,2023-06-01,25.62,0,segment_10,131059.0,1
182,2023-07-01,18.76,0,segment_14,39386.0,15
182,2023-08-01,33.36,0,segment_5,57842.0,11
183,2022-01-01,63.5,0,segment_5,56583.0,11
183,2022-02-01,63.16,0,segment_15,50931.0,4
183,2022-03-01,67.02,0,segment_19,70192.0,10
183,2022-04-01,69.49,0,segment_3,50879.0,10
183,2022-05-01,72.22,0,segment_4,33269.0,10
183,2022-06-01,70.22,0,segment_5,24894.0,14
183,2022-07-01,66.42,0,segment_12,34565.0,11
183,2022-08-01,63.66,0,segment_13,48459.0,8
183,2022-09-01,69.92,0,segment_23,33201.0,7
183,2022-10-01,79.27,0,segment_12,39386.0,10
183,2022-11-01,82.42,0,segment_9,52234.0,6
183,2022-12-01,76.1,0,segment_16,66165.0,5
183,2023-01-01,72.9,0,segment_23,86653.0,11
183,2023-02-01,77.25,1,segment_17,39386.0,12
183,2023-03-01,85.22,1,segment_6,18312.0,10
183,2023-04-01,80.13,1,segment_3,32628.0,7
183,2023-05-01,85.85,1,segment_23,41210.0,15
183,2023-06-01,85.62,1,segment_21,13340.0,12
183,2023-07-01,88.97,1,segment_20,92336.0,3
183,2023-08-01,94.42,1,segment_15,39386.0,11
184,2022-01-01,86.46,0,segment_9,50453.0,13
184,2022-02-01,78.68,0,segment_20,91063.0,6
184,2022-03-01,98.93,0,segment_19,39386.0,16
184,2022-04-01,98.89,0,segment_18,56637.0,8
184,2022-05-01,107.69,0,segment_2,37574.0,10
184,2022-06-01,110.99,0,segment_18,35937.0,10
184,2022-07-01,88.27,0,segment_22,25252.0,11
184,2022-08-01,95.37,0,segment_23,109028.0,16
184,2022-09-01,116.4,0,segment_12,32038.0,11
184,2022-10-01,99.96,0,segment_7,61064.0,12
184,2022-11-01,103.21,0,segment_17,13029.0,6
184,2022-12-01,92.22,0,segment_18,81470.0,12
184,2023-01-01,105.09,0,segment_17,75457.0,2
184,2023-02-01,118.73,0,segment_21,39386.0,10
184,2023-03-01,115.52,0,segment_18,35025.0,11
184,2023-04-01,103.62,0,segment_21,51021.0,4
184,2023-05-01,106.38,0,segment_3,158462.0,15
184,2023-06-01,102.55,0,segment_12,13933.0,11
184,2023-07-01,105.76,0,segment_11,64165.0,14
